0,True,False,False,False,False,False,Roy Harper,51,Aquaman,43,Wonder Woman,37,Felicity Smoak,30,main_deck
0,True,False,False,False,False,False,Wonder Woman,39,Shazam,27,Superman,22,Sara Lance,11,regular
0,True,False,False,False,False,False,Wonder Woman,58,Cyborg,43,Roy Harper,33,Batgirl,16,main_deck
0,True,False,False,False,False,False,Sara Lance,4,The Flash,4,Shazam,3,Felicity Smoak,3,crash
0,True,False,False,False,False,False,Booster Gold,39,Batman,38,Hawkman,31,Superman,27,regular
0,True,False,False,False,False,False,Oliver Queen,55,Superman,42,Felicity Smoak,41,Starfire,39,regular
0,True,False,False,False,False,False,Felicity Smoak,44,Sara Lance,35,Black Canary,31,Red Tornado,26,regular
0,True,False,False,False,False,False,Martian Manhunter,58,Roy Harper,38,Batgirl,37,The Flash,33,regular
0,True,False,False,False,False,False,Felicity Smoak,36,Wonder Woman,35,Aquaman,33,Batgirl,33,regular
0,True,False,False,False,False,False,Cyborg,47,Oliver Queen,36,Aquaman,21,Black Canary,18,regular
0,True,False,False,False,False,False,The Flash,63,Hawkman,32,John Diggle,28,Nightwing,23,regular
0,True,False,False,False,False,False,Booster Gold,50,Oliver Queen,44,Batgirl,35,Batman,33,regular
0,True,False,False,False,False,False,Batman,55,Batgirl,29,Booster Gold,24,Nightwing,14,regular
0,True,False,False,False,False,False,Hawkman,49,Black Canary,40,Shazam,27,Nightwing,19,regular
0,True,False,False,False,False,False,Superman,36,Cyborg,31,Batman,29,Wonder Woman,22,regular
0,True,False,False,False,False,False,Superman,42,Booster Gold,36,Cyborg,31,Starfire,27,regular
0,True,False,False,False,False,False,Batman,67,Martian Manhunter,37,Nightwing,34,John Diggle,24,regular
0,True,False,False,False,False,False,Hawkman,52,Cyborg,40,Shazam,24,Sara Lance,18,regular
0,True,False,False,False,False,False,Wonder Woman,52,Green Lantern,45,Starfire,43,Sara Lance,41,main_deck
0,True,False,False,False,False,False,Aquaman,52,Green Lantern,25,Sara Lance,23,Felicity Smoak,20,regular
0,True,False,False,False,False,False,Oliver Queen,54,Red Tornado,46,Sara Lance,17,Superman,14,regular
0,True,False,False,False,False,False,Green Lantern,43,Nightwing,37,Starfire,35,Shazam,17,regular
0,True,False,False,False,False,False,Wonder Woman,46,Sara Lance,44,John Diggle,34,Superman,23,regular
0,True,False,False,False,False,False,Superman,43,Red Tornado,43,Cyborg,39,Oliver Queen,35,regular
